Record,TID,Log_Info,Timestamp
8990,ffffffffffffffff,9,1560251520
8991,ffffffffffffffff,8,1560251520
8992,ffffffffffffffff,9,1560251580
8993,ffffffffffffffff,8,1560251580
8994,ffffffffffffffff,9,1560251580
8995,ffffffffffffffff,8,1560251580
8996,ffffffffffffffff,9,1560251580
8997,ffffffffffffffff,8,1560251580
8998,ffffffffffffffff,9,1560252780
8999,ffffffffffffffff,8,1560252780
9000,ffffffffffffffff,9,1560252780
9001,0004003000009402,3,1560252780
9002,0004003000008f02,2,1560252780
9003,ffffffffffffffff,8,1560252780
9004,ffffffffffffffff,9,1560254640
9005,0004003000008f02,7,1560254640
9006,00040000000ec300,4,1560254640
9007,ffffffffffffffff,8,1560256440
9008,ffffffffffffffff,9,1560259140
9009,ffffffffffffffff,8,1560259200
9010,ffffffffffffffff,9,1560259200
9011,ffffffffffffffff,8,1560259200
9012,ffffffffffffffff,9,1560259920
9013,ffffffffffffffff,8,1560260880
9014,ffffffffffffffff,9,1560261060
9015,00040000000ec300,5,1560261060
9016,0004003000008f02,6,1560261060
9017,0004003000008f02,7,1560261060
9018,00040000000ec300,4,1560261060
9019,00040000000ec300,5,1560263340
9020,0004003000008f02,6,1560263340
9021,00040000000ec300,1,1560263340
9022,0004003000008f02,7,1560263340
9023,00040000000ec300,0,1560263340
9024,00040000000ec300,5,1560263400
9025,0004003000008f02,6,1560263400
9026,00040000000ec300,1,1560263400
9027,ffffffffffffffff,10,1560263400
9028,0004003000008f02,2,1560315300
9029,0004003000008f02,7,1560315360
9030,00040000000ec300,0,1560315360
9031,00040000000ec300,5,1560315660
9032,0004003000008f02,6,1560315660
9033,0004003000008f02,7,1560315660
9034,00040000000ec300,4,1560315660
9035,ffffffffffffffff,8,1560315720
9036,ffffffffffffffff,9,1560315780
9037,ffffffffffffffff,8,1560315780
9038,ffffffffffffffff,9,1560316620
9039,ffffffffffffffff,8,1560316620
9040,ffffffffffffffff,9,1560316620
9041,ffffffffffffffff,8,1560317880
9042,ffffffffffffffff,9,1560321180
9043,ffffffffffffffff,8,1560321180
9044,ffffffffffffffff,9,1560322560
9045,00040000000ec300,5,1560322560
9046,0004003000008f02,6,1560322560
9047,00040000000ec300,1,1560322560
9048,0004003000008f02,7,1560322560
9049,0004001000021000,0,1560322560
9050,0004001000021000,1,1560322620
9051,0004003000008f02,6,1560322620
9052,ffffffffffffffff,10,1560322620
9053,0004003000008f02,2,1560322680
9054,0004003000008f02,3,1560322680
9055,0004003000009402,2,1560322680
9056,0004003000009402,3,1560322680
9057,0004003000008f02,2,1560322680
9058,0004003000008f02,7,1560322680
9059,0004001000021000,0,1560322680
9060,0004001000021000,1,1560322740
9061,0004003000008f02,6,1560322740
9062,ffffffffffffffff,10,1560322740
9063,0004003000008f02,2,1560322740
9064,ffffffffffffffff,8,1560322800
9065,ffffffffffffffff,9,1560323460
9066,ffffffffffffffff,8,1560323460
9067,ffffffffffffffff,9,1560326100
9068,ffffffffffffffff,8,1560326100
9069,ffffffffffffffff,9,1560326220
9070,ffffffffffffffff,8,1560326220
9071,ffffffffffffffff,9,1560327480
9072,ffffffffffffffff,8,1560327480
9073,ffffffffffffffff,9,1560327660
9074,ffffffffffffffff,8,1560327660
9075,ffffffffffffffff,9,1560328080
9076,0004003000008f02,7,1560328080
9077,0004001000021400,0,1560328080
9078,0004001000021400,5,1560328260
9079,0004003000008f02,6,1560328260
9080,0004001000021400,1,1560328260
9081,ffffffffffffffff,8,1560328260
9082,ffffffffffffffff,9,1560328260
9083,0004003000008f02,7,1560328260
9084,0004000000030800,0,1560328260
9085,0004000000030800,5,1560329100
9086,0004003000008f02,6,1560329100
9087,0004003000008f02,7,1560329100
9088,0004000000030800,4,1560329100
9089,0004000000030800,5,1560329160
9090,0004003000008f02,6,1560329160
9091,0004000000030800,1,1560329160
9092,0004003000008f02,7,1560329160
9093,0004000000030800,0,1560329160
9094,0004000000030800,5,1560329340
9095,0004003000008f02,6,1560329340
9096,0004003000008f02,3,1560329340
9097,0004003000009402,2,1560329340
9098,0004003000009402,3,1560329340
9099,0004003000008f02,2,1560329340
9100,0004003000008f02,7,1560329340
9101,0004000000030800,4,1560329340
9102,0004000000030800,5,1560331620
9103,0004003000008f02,6,1560331620
9104,0004000000030800,1,1560331620
9105,ffffffffffffffff,10,1560331620
9106,0004003000008f02,2,1560333120
9107,0004003000008f02,7,1560333180
9108,0004001000021700,0,1560333180
9109,0004001000021700,5,1560333360
9110,0004003000008f02,6,1560333360
9111,0004001000021700,1,1560333360
9112,0004003000008f02,7,1560333420
9113,0004001000021100,0,1560333420
9114,0004001000021100,1,1560333420
9115,00048005484e4441,0,1560333420
9116,ffffffffffffffff,10,1560333420
9117,ffffffffffffffff,0,1560333420
9119,0004003000008f02,2,1560333420
9118,ffffffffffffffff,1,1560333480
9120,0004003000008f02,7,1560333480
9121,0004001000021800,0,1560333480
9122,ffffffffffffffff,8,1560333900
9123,ffffffffffffffff,9,1560334920
9124,ffffffffffffffff,8,1560335100
9125,ffffffffffffffff,9,1560335100
9126,0004001000021800,5,1560335100
9127,0004003000008f02,6,1560335100
9128,0004001000021800,1,1560335100
9129,0004003000008f02,7,1560335100
9130,0004001000021800,0,1560335100
9131,0004001000021800,5,1560335100
9132,0004003000008f02,6,1560335100
9133,0004001000021800,1,1560335100
9134,0004003000008f02,3,1560335160
9135,0004003000009402,2,1560335160
9136,0004003000009402,3,1560335160
9137,0004003000008f02,2,1560335160
9138,ffffffffffffffff,8,1560335160
9139,ffffffffffffffff,9,1560335520
9140,ffffffffffffffff,8,1560335520
9141,ffffffffffffffff,9,1560335520
9142,ffffffffffffffff,8,1560335520
9143,ffffffffffffffff,9,1560336240
9144,0004003000008f02,3,1560336240
9145,0004003000009002,2,1560336240
9146,0004003000009002,3,1560336240
9147,0004003000008f02,2,1560336240
9148,0004003000008f02,7,1560336240
9149,0004001000021400,0,1560336240
9150,0004001000021400,5,1560336240
9151,0004003000008f02,6,1560336240
9152,0004001000021400,1,1560336240
9153,ffffffffffffffff,8,1560336240
9154,ffffffffffffffff,9,1560336360
9155,ffffffffffffffff,8,1560336360
9156,ffffffffffffffff,9,1560336360
9157,0004003000008f02,7,1560336360
9158,0004001000021400,0,1560336360
9159,0004001000021400,5,1560336360
9160,0004003000008f02,6,1560336360
9161,0004001000021400,1,1560336360
9162,ffffffffffffffff,8,1560336360
9163,ffffffffffffffff,9,1560336780
9164,0004003000008f02,7,1560336780
9165,0004000000030800,0,1560336780
9166,ffffffffffffffff,8,1560336780
9167,ffffffffffffffff,9,1560336780
9168,0004000000030800,5,1560336900
9169,0004003000008f02,6,1560336900
9170,0004003000008f02,7,1560336900
9171,0004000000030800,4,1560336900
9172,0004000000030800,5,1560337920
9173,0004003000008f02,6,1560337920
9174,0004000000030800,1,1560337920
9175,0004003000008f02,7,1560337920
9176,0004001000021400,0,1560337920
9177,0004001000021400,5,1560337980
9178,0004003000008f02,6,1560337980
9179,0004001000021400,1,1560337980
9180,0004003000008f02,7,1560337980
9181,0004000000030800,0,1560337980
9182,0004000000030800,5,1560338040
9183,0004003000008f02,6,1560338040
9184,0004003000008f02,7,1560338040
9185,0004000000030800,4,1560338040
9186,0004000000030800,5,1560338040
9187,0004003000008f02,6,1560338040
9188,ffffffffffffffff,8,1560338100
9189,ffffffffffffffff,9,1560338100
9190,ffffffffffffffff,10,1560338160
9191,0004003000008f02,2,1560338160
9192,0004003000008f02,7,1560338220
9193,0004000000088900,0,1560338220
9194,0004000000088900,5,1560340440
9195,0004003000008f02,6,1560340440
9196,0004000000088900,1,1560340440
9197,ffffffffffffffff,8,1560340440
9198,ffffffffffffffff,9,1560340440
9199,ffffffffffffffff,10,1560340440
9200,0004003000008f02,2,1560346440
9201,ffffffffffffffff,8,1560346440
9202,ffffffffffffffff,9,1560346500
9203,0004003000008f02,7,1560346500
9204,0004001000021700,0,1560346500
9205,0004001000021700,5,1560346560
9206,0004003000008f02,6,1560346560
9207,0004003000008f02,7,1560346560
9208,0004001000021700,4,1560346560
9209,0004001000021700,5,1560346560
9210,0004003000008f02,6,1560346560
9211,0004001000021700,1,1560346560
9212,ffffffffffffffff,8,1560346560
9213,ffffffffffffffff,10,1560346560
9214,0004003000008f02,2,1560391920
9215,0004003000008f02,7,1560391920
9216,00040000000ec300,0,1560391920
9217,00040000000ec300,5,1560396600
9218,0004003000008f02,6,1560396600
9219,00040000000ec300,1,1560396600
9220,0004003000008f02,3,1560396900
9221,0004003000009702,2,1560396900
9222,0004003000009702,3,1560396900
9223,0004003000008f02,2,1560396900
9224,0004003000008f02,7,1560396900
9225,0004001000021800,0,1560396900
9226,0004001000021800,5,1560397020
9227,0004003000008f02,6,1560397020
9228,0004001000021800,1,1560397020
9229,0004003000008f02,3,1560397020
9230,0004003000009702,2,1560397020
9231,0004003000009702,3,1560397080
9232,0004003000008f02,2,1560397080
9233,0004003000008f02,3,1560397080
9234,0004003000009402,2,1560397080
9235,0004003000009402,3,1560397080
9236,0004003000008f02,2,1560397080
9237,0004003000008f02,3,1560397140
9238,000400300000bd02,2,1560397140
9239,000400300000bd02,3,1560397140
9240,0004003000008f02,2,1560397140
9241,0004003000008f02,3,1560397140
9242,0004003000009602,2,1560397140
9243,0004003000009602,3,1560397200
9244,0004003000008f02,2,1560397200
9245,0004003000008f02,3,1560397200
9246,0004003000009302,2,1560397200
9247,0004003000009302,3,1560397200
9248,0004003000008f02,2,1560397200
9249,0004003000008f02,3,1560397260
9250,0004003000009002,2,1560397260
9251,0004003000009002,3,1560397260
9252,0004003000008f02,2,1560397260
9253,ffffffffffffffff,8,1560397260
9254,ffffffffffffffff,9,1560399600
9255,0004003000008f02,7,1560399660
9256,0004000000030800,0,1560399660
9257,0004000000030800,5,1560400200
9258,0004003000008f02,6,1560400200
9259,0004003000008f02,3,1560400200
9260,0004003000009002,2,1560400200
9261,0004003000009002,3,1560400200
9262,0004003000009402,2,1560400200
9263,0004003000009402,3,1560400200
9264,0004003000008f02,2,1560400200
9265,0004003000008f02,3,1560400200
9266,0004003000009402,2,1560400200
9267,0004003000009402,3,1560400200
9268,0004003000008f02,2,1560400200
9269,0004003000008f02,7,1560400200
9270,0004000000030800,4,1560400200
9271,0004000000030800,5,1560400440
9272,0004003000008f02,6,1560400440
9273,0004003000008f02,7,1560400440
9274,0004000000030800,4,1560400440
9275,0004000000030800,5,1560401100
9276,0004003000008f02,6,1560401100
9277,0004000000030800,1,1560401100
9278,0004003000008f02,7,1560401100
9279,0004001000021000,0,1560401100
9280,ffffffffffffffff,8,1560401160
9281,ffffffffffffffff,9,1560401160
9282,ffffffffffffffff,8,1560401160
9283,ffffffffffffffff,9,1560401220
9284,0004001000021000,1,1560401220
9285,0004003000008f02,6,1560401220
9286,ffffffffffffffff,10,1560401220
9287,0004003000008f02,2,1560401220
9288,ffffffffffffffff,8,1560401220
9289,ffffffffffffffff,9,1560401220
9290,0004003000008f02,7,1560401220
9291,0004000000088900,0,1560401220
9292,0004000000088900,5,1560401460
9293,0004003000008f02,6,1560401460
9294,0004000000088900,1,1560401520
9295,ffffffffffffffff,8,1560401520
9296,ffffffffffffffff,9,1560401700
9297,0004003000008f02,7,1560401700
9298,0004000000088900,0,1560401700
9299,0004000000088900,5,1560401760
9300,0004003000008f02,6,1560401760
9301,0004000000088900,1,1560401760
9302,ffffffffffffffff,8,1560401760
9303,ffffffffffffffff,9,1560402240
9304,0004003000008f02,7,1560402240
9305,0004001000021900,0,1560402240
9306,ffffffffffffffff,8,1560402480
9307,ffffffffffffffff,9,1560403860
9308,ffffffffffffffff,8,1560403920
9309,ffffffffffffffff,9,1560404040
9310,ffffffffffffffff,8,1560405480
9311,ffffffffffffffff,9,1560405540
9312,0004001000021900,5,1560405540
9313,0004003000008f02,6,1560405540
9314,0004001000021900,1,1560405600
9315,ffffffffffffffff,8,1560405600
9316,ffffffffffffffff,9,1560405660
9317,ffffffffffffffff,10,1560405660
9318,0004003000008f02,2,1560406200
9319,0004003000008f02,3,1560406260
9320,000400300000bd02,2,1560406260
9321,000400300000bd02,3,1560406260
9322,0004003000008f02,2,1560406260
9323,0004003000008f02,3,1560406260
9324,000400300000bd02,2,1560406260
9325,000400300000bd02,3,1560406260
9326,0004003000008f02,2,1560406260
9327,0004003000008f02,3,1560406260
9328,0004003000009402,2,1560406260
9329,0004003000009402,3,1560407160
9330,0004003000008f02,2,1560407160
9331,0004003000008f02,7,1560407160
9332,0004000000030800,0,1560407160
9333,ffffffffffffffff,8,1560408420
9334,ffffffffffffffff,9,1560408420
9335,ffffffffffffffff,8,1560408540
9336,ffffffffffffffff,9,1560409260
9337,0004000000030800,5,1560409260
9338,0004003000008f02,6,1560409260
9339,0004000000030800,1,1560409260
9340,ffffffffffffffff,10,1560409260
9341,0004003000008f02,2,1560421320
9342,0004003000008f02,7,1560421380
9343,0004001000021400,0,1560421380
9344,0004001000021400,5,1560421380
9345,0004003000008f02,6,1560421380
9346,0004001000021400,1,1560421380
9347,0004003000008f02,7,1560421380
9348,0004001020021d00,0,1560421380
9349,0004001020021d00,5,1560421620
9350,0004003000008f02,6,1560421620
9351,0004001020021d00,1,1560421620
9352,ffffffffffffffff,8,1560421620
9353,ffffffffffffffff,9,1560421620
9354,0004003000008f02,7,1560421620
9355,0004000000030800,0,1560421620
9356,0004000000030800,5,1560422400
9357,0004003000008f02,6,1560422400
9358,0004000000030800,1,1560422400
9359,ffffffffffffffff,8,1560422400
9360,ffffffffffffffff,9,1560422400
9361,0004003000008f02,7,1560422460
9362,00040000000ec300,0,1560422460
9363,00040000000ec300,5,1560422700
9364,0004003000008f02,6,1560422700
9365,0004003000008f02,7,1560422700
9366,00040000000ec300,4,1560422700
9367,00040000000ec300,5,1560422760
9368,0004003000008f02,6,1560422760
9369,0004003000008f02,7,1560422760
9370,00040000000ec300,4,1560422760
9371,00040000000ec300,5,1560423240
9372,0004003000008f02,6,1560423240
9373,00040000000ec300,1,1560423240
9374,0004003000008f02,7,1560423240
9375,0004001000021700,0,1560423240
9376,0004001000021700,5,1560424080
9377,0004003000008f02,6,1560424080
9378,0004001000021700,1,1560424080
9379,0004003000008f02,7,1560424080
9380,0004001000021000,0,1560424080
9381,0004001000021000,1,1560424080
9382,0004003000008f02,7,1560424080
9383,000400100002c000,0,1560424080
9384,000400100002c000,1,1560424260
9385,0004003000008f02,7,1560424260
9386,0004001000021000,0,1560424260
9387,0004001000021000,1,1560424320
9388,ffffffffffffffff,10,1560424320
9389,0004003000008f02,2,1560424320
9390,0004003000008f02,7,1560424380
9391,0004001000021a00,0,1560424380
9392,0004001000021a00,1,1560424380
9393,0004003000008f02,7,1560424380
9394,0004001000021000,0,1560424380
9395,0004001000021000,1,1560424380
9396,0004003000008f02,7,1560424380
9397,000400100002c000,0,1560424380
9398,000400100002c000,1,1560424680
9399,0004003000008f02,7,1560424680
9400,0004001000021000,0,1560424680
9401,0004001000021000,1,1560424680
9402,0004003000008f02,6,1560424680
9403,ffffffffffffffff,10,1560424680
9404,0004003000008f02,2,1560424680
9405,0004003000008f02,3,1560424680
9406,0004003000009402,2,1560424680
9407,0004003000009402,3,1560424980
9408,0004003000008f02,2,1560424980
9409,0004003000008f02,7,1560424980
9410,0004001000021000,0,1560424980
9411,0004001000021000,1,1560424980
9412,0004003000008f02,7,1560424980
9413,000400100002c000,0,1560424980
9414,000400100002c000,1,1560425160
9415,0004003000008f02,7,1560425160
9416,0004001000021000,0,1560425160
9417,0004001000021000,1,1560425160
9418,0004003000008f02,6,1560425160
9419,ffffffffffffffff,10,1560425160
9420,0004003000008f02,2,1560425160
9421,0004003000008f02,7,1560425160
9422,0004001000021900,0,1560425160
9423,0004001000021900,5,1560426360
9424,0004003000008f02,6,1560426360
9425,0004001000021900,1,1560426360
9426,ffffffffffffffff,8,1560426360
9427,ffffffffffffffff,9,1560426720
9428,0004003000008f02,3,1560426780
9429,0004003000009002,2,1560426780
9430,0004003000009002,3,1560426780
9431,0004003000008f02,2,1560426780
9432,0004003000008f02,3,1560426780
9433,0004003000009202,2,1560426780
9434,0004003000009202,3,1560426840
9435,0004003000008f02,2,1560426840
9436,0004003000008f02,7,1560426840
9437,0004000000141000,0,1560426840
9438,0004000000141000,5,1560427500
9439,0004003000008f02,6,1560427500
9440,0004000000141000,1,1560427500
9441,0004003000008f02,7,1560427500
9442,0004000000164600,0,1560427500
9443,ffffffffffffffff,8,1560428640
9444,ffffffffffffffff,9,1560428640
9445,ffffffffffffffff,8,1560429000
9446,ffffffffffffffff,9,1560429060
9447,0004000000164600,5,1560429180
9448,0004003000008f02,6,1560429180
9449,0004003000008f02,3,1560429180
9450,0004003000009202,2,1560429180
9451,0004003000009202,3,1560429180
9452,0004003000008f02,2,1560429180
9453,0004003000008f02,7,1560429180
9454,0004000000164600,4,1560429180
9455,ffffffffffffffff,8,1560429300
9456,ffffffffffffffff,9,1560429480
9457,0004000000164600,5,1560429600
9458,0004003000008f02,6,1560429600
9459,0004000000164600,1,1560429600
9460,0004003000008f02,7,1560429660
9461,0004000000141000,0,1560429660
9462,0004000000141000,5,1560429960
9463,0004003000008f02,6,1560429960
9464,0004000000141000,1,1560429960
9465,0004003000008f02,7,1560429960
9466,0004000000164600,0,1560429960
9467,0004000000164600,5,1560430080
9468,0004003000008f02,6,1560430080
9469,0004000000164600,1,1560430080
9470,0004003000008f02,7,1560430140
